element_type	osmid	building	newarea	peopleInDaHouse	allPeople	total	average	population
way	97478369	yes	12236.728410920457	7207.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97495639	yes	900.9911015523521	531.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97495651	yes	2665.0461326899317	1570.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97495672	yes	749.9685825063125	442.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97495715	yes	614.96618776763	363.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97495736	yes	756.3334799623582	446.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97495745	yes	717.5988928008906	423.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97603179	yes	1621.1801078882013	955.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97603183	yes	2457.9415448826176	1448.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97603192	yes	2595.4289263246214	1529.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97603193	yes	3347.2966490186045	1972.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97603200	yes	883.0869617178608	521.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97603203	yes	3264.3430035956576	1923.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97603206	yes	10468.295503695454	6165.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97603209	yes	1650.3834232572094	972.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97603210	yes	1274.2885125452774	751.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97603220	yes	2478.2980912283924	1460.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97603231	yes	1314.2398893952345	774.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97603236	yes	2325.793759422859	1370.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97603242	yes	5016.376757211987	2955.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97603249	yes	3088.943852150953	1820.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97603252	yes	1353.237009996798	797.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97603257	yes	1269.3849198375995	748.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97603259	yes	220.8138364608768	131.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97603264	yes	1981.4063217431692	1167.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97603274	yes	710.4441315544148	419.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97736264	yes	3292.848825427184	1940.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97736267	yes	2686.953146964913	1583.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97736270	yes	1385.5617936626018	816.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97736271	yes	1824.720342494764	1075.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97736273	yes	1731.2730498064857	1020.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97736281	yes	2645.35375849001	1558.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97736283	yes	2731.632771574137	1609.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97736286	yes	2063.6179518619065	1216.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97736288	yes	1418.9117820420058	836.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97736292	yes	7488.003475948786	4410.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97736301	yes	777.9599513127754	459.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97736307	yes	975.6536956496045	575.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97736308	yes	869.5580793111092	513.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97736319	yes	12516.508141477929	7372.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97736330	yes	8908.584669187294	5247.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97736338	yes	1993.3405171467707	1174.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97736345	yes	2944.2635746140472	1734.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97736346	yes	3437.173247221832	2025.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97736347	yes	3429.7066183639386	2020.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97736353	yes	2533.163447910728	1492.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97736357	yes	3098.71381562766	1825.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97736361	yes	2478.712886785047	1460.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97736367	yes	2194.4604788453767	1293.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97736378	yes	740.3186572443965	436.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97736388	yes	2198.8399919785134	1295.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97768228	yes	748.1214377321775	441.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97768235	yes	2672.0245547278196	1574.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97768244	yes	342.005808084064	202.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97768251	yes	1093.8445191960932	645.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	97768255	yes	755.7042974824315	446.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	98038109	yes	837.6707086558625	494.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	98038120	yes	897.4038416955191	529.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	98038127	yes	515.7377583726687	304.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	98038139	yes	216.78033908822061	128.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	98038148	yes	1427.9341436548032	841.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	98038166	yes	5864.433750923997	3454.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	98038170	yes	537.5890514014475	317.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	98038178	yes	108.7630109697386	65.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	98038179	yes	806.4615497889292	475.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	98038186	yes	566.967911162144	334.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	98038189	yes	886.8964124395076	523.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	98038196	yes	3566.042338501584	2101.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	98038199	yes	1737.679024543186	1024.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	98038201	yes	176.72128794704687	105.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	98038208	yes	913.1377010278256	538.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	100077977	yes	1871.862894792584	1103.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	100077979	yes	300.43598238580716	177.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	100077980	yes	421.939479630641	249.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	100077981	yes	2239.843542255675	1320.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	100077982	yes	498.38005884410825	294.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	100077983	yes	1817.5207680232768	1071.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	100077984	yes	1300.384141638624	766.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	100077986	yes	385.8946548768052	228.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	100077987	yes	2429.8812745625	1431.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	100077988	yes	1923.6711467630516	1133.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	100077989	yes	1960.6991715081579	1155.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	100077991	yes	1263.848883839225	745.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	100077992	yes	2027.9549877818172	1195.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	100077993	yes	461.53349050270367	272.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	100077994	yes	934.1612348809755	551.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	100077995	yes	3470.7716163068408	2044.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	100077997	yes	1485.6281885816536	875.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	100077998	yes	2522.5771530868783	1486.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	100077999	yes	2040.0164453767716	1202.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	100078000	yes	414.12893941113106	244.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	100078001	yes	316.4139232721924	187.0	343813.0	583549.9730547304	0.5889161440639263	343662
